dist_id,year,state_name,dist_num,div_name,reg_name,population,households,income_mean,income_median
20184825,2018,Texas,25,West South Central,South,768407,270461,102203,70199
20184826,2018,Texas,26,West South Central,South,848154,285075,112514,89458
20184827,2018,Texas,27,West South Central,South,737102,262001,74188,54353
20184828,2018,Texas,28,West South Central,South,750331,217379,65185,47834
20184829,2018,Texas,29,West South Central,South,745389,221729,56556,43626
20184830,2018,Texas,30,West South Central,South,776026,264181,63452,46787
20184831,2018,Texas,31,West South Central,South,829808,282403,89652,71039
20184832,2018,Texas,32,West South Central,South,764700,290306,114334,72815
20184833,2018,Texas,33,West South Central,South,736783,219332,52158,41063
20184834,2018,Texas,34,West South Central,South,722603,213624,55905,38824
20184835,2018,Texas,35,West South Central,South,806895,266751,61415,48318
20184836,2018,Texas,36,West South Central,South,736668,258529,80275,60468
20184901,2018,Utah,1,Mountain,West,751772,237370,84718,68431
20184902,2018,Utah,2,Mountain,West,752756,252807,80499,61310
20184903,2018,Utah,3,Mountain,West,749828,223681,96050,71756
20184904,2018,Utah,4,Mountain,West,790994,243761,87867,72648
20185000,2018,Vermont,0,New England,Northeast,624977,259589,78472,60076
20185101,2018,Virginia,1,South Atlantic,South,785774,276542,105481,86340
20185102,2018,Virginia,2,South Atlantic,South,738568,275008,89654,69721
20185103,2018,Virginia,3,South Atlantic,South,738833,283230,70897,54226
20185104,2018,Virginia,4,South Atlantic,South,765419,285593,76978,57062
20185105,2018,Virginia,5,South Atlantic,South,734216,289420,76059,54239
20185106,2018,Virginia,6,South Atlantic,South,750774,291326,70431,53804
20185107,2018,Virginia,7,South Atlantic,South,777354,285760,99234,77047
20185108,2018,Virginia,8,South Atlantic,South,792945,315588,138310,106421
20185109,2018,Virginia,9,South Atlantic,South,711468,284878,59161,43426
20185110,2018,Virginia,10,South Atlantic,South,826914,271635,157013,124627
20185111,2018,Virginia,11,South Atlantic,South,791509,269435,136033,110462
20185301,2018,Washington,1,Pacific,West,742135,275466,121503,95296
20185302,2018,Washington,2,Pacific,West,730430,284998,85784,68114
20185303,2018,Washington,3,Pacific,West,719101,272248,81908,63926
20185304,2018,Washington,4,Pacific,West,719814,244037,72850,56028
20185305,2018,Washington,5,Pacific,West,705266,279620,70923,52942
20185306,2018,Washington,6,Pacific,West,698764,280858,81552,62502
20185307,2018,Washington,7,Pacific,West,768042,346871,118993,86312
20185308,2018,Washington,8,Pacific,West,737080,264187,106158,83593
20185309,2018,Washington,9,Pacific,West,738464,278501,110485,78578
20185310,2018,Washington,10,Pacific,West,735240,273637,80353,64796
20185401,2018,West Virginia,1,South Atlantic,South,614325,243097,64042,47158
20185402,2018,West Virginia,2,South Atlantic,South,623350,248919,66969,50183
20185403,2018,West Virginia,3,South Atlantic,South,591379,242660,52511,38191
20185501,2018,Wisconsin,1,East North Central,Midwest,717432,278626,83647,65354
20185502,2018,Wisconsin,2,East North Central,Midwest,754999,310494,86393,66415
20185503,2018,Wisconsin,3,East North Central,Midwest,719855,287713,70260,54960
20185504,2018,Wisconsin,4,East North Central,Midwest,713066,279401,61501,43061
20185505,2018,Wisconsin,5,East North Central,Midwest,723040,295084,92956,70304
20185506,2018,Wisconsin,6,East North Central,Midwest,713439,293762,78608,59455
20185507,2018,Wisconsin,7,East North Central,Midwest,708307,300417,71375,55016
20185508,2018,Wisconsin,8,East North Central,Midwest,728256,297632,75723,60166
20185600,2018,Wyoming,0,Mountain,West,581836,230630,79257,62268
20190101,2019,Alabama,1,East South Central,South,710135,267433,68427,49773
20190102,2019,Alabama,2,East South Central,South,679684,258520,66166,48611
20190103,2019,Alabama,3,East South Central,South,708888,272967,65642,49110
20190104,2019,Alabama,4,East South Central,South,684757,259624,61910,45111
20190105,2019,Alabama,5,East South Central,South,720362,285320,78382,57758
20190106,2019,Alabama,6,East South Central,South,704770,267178,93475,67967
20190107,2019,Alabama,7,East South Central,South,667654,256851,53428,37960
20190200,2019,Alaska,0,Pacific,West,737068,253346,98606,77640
20190401,2019,Arizona,1,Mountain,West,762575,255877,70914,54503
20190402,2019,Arizona,2,Mountain,West,724083,303931,74694,53864
20190403,2019,Arizona,3,Mountain,West,776579,243722,62846,49422
20190404,2019,Arizona,4,Mountain,West,786254,311658,67432,52411
20190405,2019,Arizona,5,Mountain,West,820915,287796,100026,77763
20190406,2019,Arizona,6,Mountain,West,792368,325134,110423,74373
20190407,2019,Arizona,7,Mountain,West,811872,242741,59024,44893
20190408,2019,Arizona,8,Mountain,West,790494,288901,86555,68977
20190409,2019,Arizona,9,Mountain,West,785159,311508,85079,60050
20190501,2019,Arkansas,1,West South Central,South,721413,283327,58614,42417
20190502,2019,Arkansas,2,West South Central,South,762623,294546,74171,52417
20190503,2019,Arkansas,3,West South Central,South,807399,304827,74438,52428
20190504,2019,Arkansas,4,West South Central,South,707935,275371,57860,42398
20190601,2019,California,1,Pacific,West,706834,276924,75489,54202
20190602,2019,California,2,Pacific,West,716090,284622,120903,76349
20190603,2019,California,3,Pacific,West,742328,250783,90933,68603
20190604,2019,California,4,Pacific,West,741894,280017,105992,79843
20190605,2019,California,5,Pacific,West,727130,264703,105061,79832
20190606,2019,California,6,Pacific,West,760831,274055,78568,58122
20190607,2019,California,7,Pacific,West,751400,267499,99669,77269
20190608,2019,California,8,Pacific,West,724105,231412,71725,54509
20190609,2019,California,9,Pacific,West,768191,237323,91093,68396
20190610,2019,California,10,Pacific,West,751622,237252,84676,65670
20190611,2019,California,11,Pacific,West,761070,270672,137462,95469
20190612,2019,California,12,Pacific,West,762627,328131,162008,114085
20190613,2019,California,13,Pacific,West,759834,287954,116856,80540
20190614,2019,California,14,Pacific,West,753409,254413,159231,116113
20190615,2019,California,15,Pacific,West,779710,253902,146486,117574
20190616,2019,California,16,Pacific,West,731650,212241,64171,46362
20190617,2019,California,17,Pacific,West,779960,260578,162863,133493
20190618,2019,California,18,Pacific,West,741968,269652,201249,139971
20190619,2019,California,19,Pacific,West,758819,229664,135498,103663
20190620,2019,California,20,Pacific,West,737426,227116,101932,74396
20190621,2019,California,21,Pacific,West,713144,189187,60023,44293
20190622,2019,California,22,Pacific,West,763702,247085,84352,62272
20190623,2019,California,23,Pacific,West,743054,245084,80718,60549
20190624,2019,California,24,Pacific,West,735979,255986,101852,74155
20190625,2019,California,25,Pacific,West,714481,220786,104973,82366
20190626,2019,California,26,Pacific,West,725558,229988,115182,86525
20190627,2019,California,27,Pacific,West,714769,243927,112606,80807
20190628,2019,California,28,Pacific,West,712362,299600,106147,70182
20190629,2019,California,29,Pacific,West,720207,210706,74854,56022
20190630,2019,California,30,Pacific,West,767589,279845,120359,84227
20190631,2019,California,31,Pacific,West,748362,224156,84159,64779
20190632,2019,California,32,Pacific,West,712870,196038,87917,71180
20190633,2019,California,33,Pacific,West,711557,294747,178347,111735
20190634,2019,California,34,Pacific,West,733639,252652,69114,46539
20190635,2019,California,35,Pacific,West,747555,195598,78955,65014
20190636,2019,California,36,Pacific,West,748453,273637,76162,50457
20190637,2019,California,37,Pacific,West,724598,275271,94801,62057
20190638,2019,California,38,Pacific,West,713171,204978,90814,74295
20190639,2019,California,39,Pacific,West,728841,229924,116070,91607
20190640,2019,California,40,Pacific,West,715562,180481,64028,49369
20190641,2019,California,41,Pacific,West,762664,194947,82398,67246
20190642,2019,California,42,Pacific,West,809051,229094,106952,86229
20190643,2019,California,43,Pacific,West,730307,240342,84587,61277
20190644,2019,California,44,Pacific,West,718922,189691,71505,54894
20190645,2019,California,45,Pacific,West,779324,276463,139355,107787
20190646,2019,California,46,Pacific,West,730435,189429,84718,67333
20190647,2019,California,47,Pacific,West,711813,244928,93505,70173
20190648,2019,California,48,Pacific,West,723594,268356,136138,95238
20190649,2019,California,49,Pacific,West,740198,256599,132350,93626
20190650,2019,California,50,Pacific,West,750181,241764,99417,78174
20190651,2019,California,51,Pacific,West,731761,200605,65242,49965
20190652,2019,California,52,Pacific,West,768293,290320,131197,99092
20190653,2019,California,53,Pacific,West,774603,273139,97970,77128
20190801,2019,Colorado,1,Mountain,West,832187,353495,101366,70736
20190802,2019,Colorado,2,Mountain,West,807266,319257,111661,82178
20190803,2019,Colorado,3,Mountain,West,744735,294418,75196,55616
20190804,2019,Colorado,4,Mountain,West,819625,296582,100699,77919
20190805,2019,Colorado,5,Mountain,West,798375,296383,86325,67043
20190806,2019,Colorado,6,Mountain,West,817676,292187,109360,83877
20190807,2019,Colorado,7,Mountain,West,790485,296672,92236,72533
20190901,2019,Connecticut,1,New England,Northeast,711553,281730,98304,75236
20190902,2019,Connecticut,2,New England,Northeast,702769,273718,102162,79153
20190903,2019,Connecticut,3,New England,Northeast,713930,275774,95801,71475
20190904,2019,Connecticut,4,New England,Northeast,735686,264332,167424,99056
20190905,2019,Connecticut,5,New England,Northeast,711136,275192,103939,74568
20191000,2019,Delaware,0,South Atlantic,South,957248,363322,90092,68287
20191198,2019,District of Columbia,98,South Atlantic,South,692683,284386,127890,86420
20191201,2019,Florida,1,South Atlantic,South,771279,293443,76862,57846
20191202,2019,Florida,2,South Atlantic,South,722465,272653,69424,50647
20191203,2019,Florida,3,South Atlantic,South,738669,268720,70514,51117
20191204,2019,Florida,4,South Atlantic,South,800945,308034,100421,73345
20191205,2019,Florida,5,South Atlantic,South,731618,271047,56533,43129
20191206,2019,Florida,6,South Atlantic,South,767325,305829,68903,51167
20191207,2019,Florida,7,South Atlantic,South,768317,285812,89097,63601
20191208,2019,Florida,8,South Atlantic,South,754594,294132,79235,56474
20191209,2019,Florida,9,South Atlantic,South,869762,277191,69521,53640
20191210,2019,Florida,10,South Atlantic,South,823865,277973,82223,56030
20191211,2019,Florida,11,South Atlantic,South,772901,325031,63736,48690
20191212,2019,Florida,12,South Atlantic,South,772330,308167,75684,54654
20191213,2019,Florida,13,South Atlantic,South,729991,307711,77157,53236
20191214,2019,Florida,14,South Atlantic,South,788251,302503,84898,55691
20191215,2019,Florida,15,South Atlantic,South,789855,278529,73208,56681
20191216,2019,Florida,16,South Atlantic,South,831418,322102,88232,62794
20191217,2019,Florida,17,South Atlantic,South,773684,299581,70462,51302
20191218,2019,Florida,18,South Atlantic,South,771253,298967,93777,62019
20191219,2019,Florida,19,South Atlantic,South,813477,318832,96120,61306
20191220,2019,Florida,20,South Atlantic,South,788175,249684,64079,47743
20191221,2019,Florida,21,South Atlantic,South,772206,296014,94998,61822
20191222,2019,Florida,22,South Atlantic,South,755091,306533,101395,64929
20191223,2019,Florida,23,South Atlantic,South,760118,276571,98018,67575
20191224,2019,Florida,24,South Atlantic,South,746402,242695,59713,41694
20191225,2019,Florida,25,South Atlantic,South,771549,244224,71031,52185
20191226,2019,Florida,26,South Atlantic,South,768910,224524,78847,60405
20191227,2019,Florida,27,South Atlantic,South,747186,279809,101996,58100
20191301,2019,Georgia,1,South Atlantic,South,737087,274542,73498,53102
20191302,2019,Georgia,2,South Atlantic,South,670498,247748,56277,39505
20191303,2019,Georgia,3,South Atlantic,South,735074,266634,81044,62112
20191304,2019,Georgia,4,South Atlantic,South,755681,262142,75350,57639
20191305,2019,Georgia,5,South Atlantic,South,771987,309717,88134,54166
20191306,2019,Georgia,6,South Atlantic,South,750871,285608,133584,95365
20191307,2019,Georgia,7,South Atlantic,South,811492,264582,101923,77978
20191308,2019,Georgia,8,South Atlantic,South,706300,259746,65358,47315
20191309,2019,Georgia,9,South Atlantic,South,747416,267076,75428,56010
20191310,2019,Georgia,10,South Atlantic,South,750524,264227,77105,56789
20191311,2019,Georgia,11,South Atlantic,South,765954,287030,106075,76444
20191312,2019,Georgia,12,South Atlantic,South,724066,251385,65443,47153
20191313,2019,Georgia,13,South Atlantic,South,759765,262472,76398,61289
20191314,2019,Georgia,14,South Atlantic,South,717132,255889,68020,51951
20191501,2019,Hawaii,1,Pacific,West,710794,235539,108209,84993
20191502,2019,Hawaii,2,Pacific,West,711300,223885,99121,77525
20191601,2019,Idaho,1,Mountain,West,888809,327185,74465,56854
20191602,2019,Idaho,2,Mountain,West,828941,302823,73102,54685
20191701,2019,Illinois,1,East North Central,Midwest,704031,267298,74340,54618
20191702,2019,Illinois,2,East North Central,Midwest,698741,257991,67072,50881
20191703,2019,Illinois,3,East North Central,Midwest,716449,244873,92713,70263
20191704,2019,Illinois,4,East North Central,Midwest,692435,223993,74742,55071
20191705,2019,Illinois,5,East North Central,Midwest,740867,305206,127540,87320
20191706,2019,Illinois,6,East North Central,Midwest,724005,266341,135919,103967
20191707,2019,Illinois,7,East North Central,Midwest,720978,300591,101370,60216
20191708,2019,Illinois,8,East North Central,Midwest,711775,253229,91302,74201
20191709,2019,Illinois,9,East North Central,Midwest,724839,289525,114043,74914
20191710,2019,Illinois,10,East North Central,Midwest,710717,251276,124835,83551
20191711,2019,Illinois,11,East North Central,Midwest,723342,248456,99541,78069
20191712,2019,Illinois,12,East North Central,Midwest,693580,278977,69054,50948
20191713,2019,Illinois,13,East North Central,Midwest,701843,284343,71877,52936
20191714,2019,Illinois,14,East North Central,Midwest,734105,257263,117870,96149
20191715,2019,Illinois,15,East North Central,Midwest,691765,277682,69722,53873
20191716,2019,Illinois,16,East North Central,Midwest,694781,275337,77996,62151
20191717,2019,Illinois,17,East North Central,Midwest,681131,281314,63766,49599
20191718,2019,Illinois,18,East North Central,Midwest,705247,282439,86760,66166
20191801,2019,Indiana,1,East North Central,Midwest,714677,274204,76232,59049
20191802,2019,Indiana,2,East North Central,Midwest,724054,270905,70136,54276
20191803,2019,Indiana,3,East North Central,Midwest,743000,287165,72351,55862
20191804,2019,Indiana,4,East North Central,Midwest,756185,288763,75958,59788
20191805,2019,Indiana,5,East North Central,Midwest,775550,305718,103434,72723
20191806,2019,Indiana,6,East North Central,Midwest,719099,281903,69808,54823
20191807,2019,Indiana,7,East North Central,Midwest,760897,289339,60385,44256
20191808,2019,Indiana,8,East North Central,Midwest,719002,286852,69415,52911
20191809,2019,Indiana,9,East North Central,Midwest,753239,285570,75456,57939
20191901,2019,Iowa,1,West North Central,Midwest,772352,311269,77790,60495
20191902,2019,Iowa,2,West North Central,Midwest,780574,312572,75482,56693
20191903,2019,Iowa,3,West North Central,Midwest,831497,328983,87272,66928
20191904,2019,Iowa,4,West North Central,Midwest,755085,312649,72633,57381
20192001,2019,Kansas,1,West North Central,Midwest,703509,274107,67465,52362
20192002,2019,Kansas,2,West North Central,Midwest,715046,282436,71542,54867
